station,wind_speed,wind_direction,timestamp
VVTS,2.3,340,1613592000
VVTS,3.45,,1613593800
VVTS,4.6,330,1613595600
VVTS,5.75,320,1613597400
VVTS,2.3,,1613599200
VVTS,0,0,1613601000
VVTS,2.3,,1613602800
VVTS,2.3,,1613604600
VVTS,2.3,,1613606400
VVTS,1.15,,1613608200
VVTS,2.3,,1613610000
VVTS,0,0,1613611800
VVTS,2.3,,1613613600
VVTS,3.45,,1613615400
VVTS,3.45,,1613617200
VVTS,4.6,,1613619000
VVTS,3.45,,1613620800
VVTS,2.3,,1613622600
VVTS,3.45,,1613624400
VVTS,1.15,60,1613626200
VVTS,3.45,,1613628000
VVTS,1.15,,1613629800
VVTS,3.45,,1613631600
VVTS,3.45,,1613633400
VVTS,4.6,310,1613635200
VVTS,4.6,310,1613637000
VVTS,3.45,,1613638800
VVTS,3.45,,1613640600
VVTS,1.15,,1613642400
VVTS,0,0,1613644200
VVTS,5.75,270,1613646000
VVTS,9.2,200,1613647800
VVTS,8.05,190,1613649600
VVTS,4.6,180,1613651400
VVTS,4.6,170,1613653200
VVTS,1.15,,1613655000
VVTS,2.3,320,1613656800
VVTS,1.15,,1613658600
VVTS,4.6,310,1613660400
VVTS,5.75,340,1613662200
VVTS,6.9,360,1613664000
VVTS,4.6,10,1613665800
VVTS,3.45,,1613667600
VVTS,4.6,360,1613669400
VVTS,3.45,350,1613671200
VVTS,5.75,10,1613673000
VVTS,5.75,20,1613674800
VVTS,4.6,360,1613676600
VVTS,6.9,10,1613678400
VVTS,6.9,10,1613680200
VVTS,6.9,20,1613682000
VVTS,6.9,20,1613683800
VVTS,4.6,30,1613685600
VVTS,3.45,360,1613687400
VVTS,3.45,20,1613689200
VVTS,3.45,,1613691000
VVTS,2.3,,1613692800
VVTS,3.45,,1613694600
VVTS,5.75,60,1613696400
VVTS,6.9,70,1613698200
VVTS,6.9,50,1613700000
VVTS,4.6,20,1613701800
VVTS,2.3,,1613703600
VVTS,1.15,,1613705400
VVTS,3.45,,1613707200
VVTS,3.45,,1613709000
VVTS,1.15,,1613710800
VVTS,4.6,270,1613712600
VVTS,2.3,,1613714400
VVTS,6.9,330,1613716200
VVTS,4.6,280,1613718000
VVTS,2.3,,1613719800
VVTS,4.6,320,1613721600
VVTS,1.15,,1613723400
VVTS,6.9,,1613725200
VVTS,9.2,180,1613727000
VVTS,11.5,170,1613728800
VVTS,10.35,180,1613730600
VVTS,10.35,170,1613732400
VVTS,8.05,180,1613734200
VVTS,8.05,160,1613736000
VVTS,6.9,150,1613737800
VVTS,4.6,160,1613739600
VVTS,6.9,120,1613741400
VVTS,5.75,110,1613743200
VVTS,5.75,120,1613745000
VVTS,5.75,130,1613746800
VVTS,3.45,,1613748600
VVTS,3.45,,1613750400
VVTS,3.45,,1613752200
VVTS,2.3,,1613754000
VVTS,3.45,,1613755800
VVTS,3.45,70,1613757600
VVTS,3.45,,1613759400
VVTS,3.45,,1613761200
VVTS,3.45,,1613763000
VVTS,4.6,60,1613764800
VVTS,4.6,70,1613766600
VVTS,3.45,70,1613768400
VVTS,3.45,50,1613770200
VVTS,3.45,40,1613772000
VVTS,2.3,,1613773800
VVTS,5.75,100,1613775600
VVTS,4.6,90,1613777400
VVTS,3.45,50,1613779200
VVTS,3.45,,1613781000
VVTS,4.6,60,1613782800
VVTS,2.3,,1613784600
VVTS,1.15,,1613786400
VVTS,2.3,,1613788200
VVTS,3.45,,1613790000
VVTS,2.3,210,1613791800
VVTS,3.45,,1613793600
VVTS,4.6,330,1613795400
VVTS,2.3,,1613797200
VVTS,4.6,180,1613799000
VVTS,3.45,,1613800800
VVTS,2.3,,1613802600
VVTS,5.75,30,1613804400
VVTS,3.45,,1613806200
VVTS,1.15,,1613808000
VVTS,2.3,,1613809800
VVTS,3.45,,1613811600
VVTS,9.2,190,1613813400
VVTS,10.35,190,1613815200
VVTS,9.2,190,1613817000
VVTS,9.2,200,1613818800
VVTS,6.9,190,1613820600
VVTS,9.2,190,1613822400
VVTS,5.75,180,1613824200
VVTS,8.05,190,1613826000
VVTS,6.9,170,1613827800
VVTS,4.6,180,1613829600
VVTS,8.05,140,1613831400
VVTS,5.75,140,1613833200
VVTS,9.2,130,1613835000
VVTS,6.9,110,1613836800
VVTS,4.6,70,1613838600
VVTS,3.45,70,1613840400
VVTS,1.15,,1613842200
VVTS,2.3,,1613844000
VVTS,1.15,310,1613845800
VVTS,3.45,,1613847600
VVTS,3.45,280,1613849400
VVTS,1.15,260,1613851200
VVTS,1.15,,1613853000
VVTS,1.15,330,1613854800
VVTS,2.3,320,1613856600
VVTS,3.45,,1613858400
VVTS,2.3,340,1613860200
VVTS,2.3,340,1613862000
VVTS,2.3,,1613863800
VVTS,2.3,,1613865600
VVTS,1.15,,1613867400
VVTS,3.45,,1613869200
VVTS,3.45,,1613871000
VVTS,2.3,20,1613872800
VVTS,2.3,,1613874600
VVTS,2.3,,1613876400
VVTS,3.45,,1613878200
VVTS,3.45,,1613880000
VVTS,3.45,,1613881800
VVTS,1.15,,1613883600
VVTS,4.6,260,1613885400
VVTS,2.3,,1613887200
VVTS,3.45,,1613889000
VVTS,6.9,40,1613890800
VVTS,3.45,,1613892600
VVTS,3.45,,1613894400
VVTS,5.75,170,1613896200
VVTS,6.9,210,1613898000
VVTS,9.2,190,1613899800
VVTS,11.5,180,1613901600
VVTS,11.5,190,1613903400
VVTS,10.35,170,1613905200
VVTS,11.5,160,1613907000
VVTS,9.2,150,1613908800
VVTS,10.35,140,1613910600
VVTS,10.35,140,1613912400
VVTS,9.2,130,1613914200
VVTS,9.2,140,1613916000
VVTS,8.05,140,1613917800
VVTS,10.35,140,1613919600
VVTS,8.05,140,1613921400
VVTS,5.75,140,1613923200
VVTS,4.6,150,1613925000
VVTS,2.3,,1613926800
VVTS,0,0,1613928600
VVTS,1.15,,1613930400
VVTS,2.3,,1613932200
VVTS,3.45,,1613934000
VVTS,4.6,180,1613935800
VVTS,5.75,160,1613937600
VVTS,6.9,140,1613939400
VVTS,5.75,120,1613941200
VVTS,6.9,140,1613943000
VVTS,8.05,120,1613944800
VVTS,6.9,150,1613946600
VVTS,4.6,150,1613948400
VVTS,3.45,,1613950200
VVTS,2.3,,1613952000
VVTS,1.15,,1613953800
VVTS,1.15,,1613955600
VVTS,3.45,,1613957400
VVTS,6.9,140,1613959200
VVTS,5.75,150,1613961000
VVTS,4.6,150,1613962800
VVTS,5.75,180,1613964600
VVTS,4.6,200,1613966400
VVTS,2.3,240,1613968200
VVTS,5.75,250,1613970000
VVTS,3.45,,1613971800
VVTS,4.6,,1613973600
VVTS,4.6,260,1613975400
VVTS,10.35,250,1613977200
VVTS,5.75,230,1613979000
VVTS,8.05,200,1613980800
VVTS,9.2,190,1613982600
VVTS,9.2,180,1613984400
VVTS,11.5,170,1613986200
VVTS,12.65,170,1613988000
VVTS,11.5,170,1613989800
VVTS,12.65,170,1613991600
VVTS,13.8,160,1613993400
VVTS,11.5,160,1613995200
VVTS,10.35,150,1613997000
VVTS,10.35,150,1613998800
VVTS,11.5,140,1614000600
VVTS,11.5,140,1614002400
VVTS,10.35,140,1614004200
VVTS,6.9,130,1614006000
VVTS,8.05,130,1614007800
VVTS,6.9,130,1614009600
VVTS,5.75,130,1614011400
VVTS,6.9,140,1614013200
VVTS,5.75,130,1614015000
VVTS,4.6,130,1614016800
VVTS,6.9,140,1614018600
VVTS,8.05,140,1614020400
VVTS,5.75,140,1614022200
VVTS,4.6,130,1614024000
VVTS,2.3,120,1614025800
VVTS,2.3,160,1614027600
VVTS,3.45,,1614029400
VVTS,1.15,,1614031200
VVTS,3.45,,1614033000
VVTS,2.3,,1614034800
VVTS,2.3,,1614036600
VVTS,1.15,,1614038400
VVTS,1.15,,1614040200
VVTS,1.15,,1614042000
VVTS,1.15,,1614043800
VVTS,2.3,,1614045600
VVTS,2.3,,1614047400
VVTS,2.3,,1614049200
VVTS,2.3,,1614051000
VVTS,1.15,10,1614052800
VVTS,2.3,,1614054600
VVTS,5.75,330,1614056400
VVTS,2.3,,1614058200
VVTS,4.6,290,1614060000
VVTS,3.45,,1614061800
VVTS,3.45,300,1614063600
VVTS,3.45,,1614065400
VVTS,6.9,350,1614067200
VVTS,3.45,300,1614069000
VVTS,9.2,190,1614070800
VVTS,11.5,170,1614072600
VVTS,13.8,170,1614074400
VVTS,13.8,170,1614076200
VVTS,11.5,180,1614078000
VVTS,8.05,180,1614079800
VVTS,5.75,160,1614081600
VVTS,8.05,160,1614083400
VVTS,10.35,140,1614085200
VVTS,10.35,150,1614087000
VVTS,9.2,140,1614088800
VVTS,8.05,140,1614090600
VVTS,6.9,140,1614092400
VVTS,6.9,130,1614094200
VVTS,8.05,140,1614096000
VVTS,8.05,130,1614097800
VVTS,5.75,150,1614099600
VVTS,8.05,150,1614101400
VVTS,8.05,150,1614103200
VVTS,6.9,160,1614105000
VVTS,5.75,160,1614106800
VVTS,6.9,160,1614108600
VVTS,5.75,180,1614110400
VVTS,5.75,170,1614112200
VVTS,4.6,170,1614114000
VVTS,5.75,160,1614115800
VVTS,4.6,160,1614117600
VVTS,6.9,170,1614119400
VVTS,4.6,160,1614121200
VVTS,3.45,,1614123000
VVTS,5.75,160,1614124800
VVTS,5.75,160,1614126600
VVTS,5.75,150,1614128400
VVTS,3.45,,1614130200
VVTS,4.6,180,1614132000
VVTS,5.75,180,1614133800
VVTS,4.6,130,1614135600
VVTS,3.45,,1614137400
VVTS,3.45,,1614139200
VVTS,3.45,,1614141000
VVTS,4.6,320,1614142800
VVTS,3.45,,1614144600
VVTS,5.75,210,1614146400
VVTS,8.05,230,1614148200
VVTS,6.9,210,1614150000
VVTS,5.75,,1614151800
VVTS,6.9,270,1614153600
VVTS,6.9,240,1614155400
VVTS,6.9,250,1614157200
VVTS,9.2,210,1614159000
VVTS,11.5,180,1614160800
VVTS,11.5,180,1614162600
VVTS,12.65,180,1614164400
VVTS,11.5,170,1614166200
VVTS,9.2,160,1614168000
VVTS,10.35,180,1614169800
VVTS,8.05,150,1614171600
VVTS,8.05,180,1614173400
VVTS,4.6,170,1614175200
VVTS,6.9,150,1614177000
VVTS,4.6,160,1614178800
VVTS,6.9,170,1614180600
VVTS,6.9,160,1614182400
VVTS,5.75,170,1614184200
VVTS,4.6,150,1614186000
VVTS,3.45,,1614187800
VVTS,6.9,140,1614189600
VVTS,6.9,150,1614191400
VVTS,5.75,140,1614193200
VVTS,5.75,130,1614195000
VVTS,5.75,130,1614196800
VVTS,3.45,,1614198600
VVTS,3.45,,1614200400
VVTS,4.6,130,1614202200
VVTS,2.3,120,1614204000
VVTS,2.3,,1614205800
VVTS,1.15,60,1614207600
VVTS,1.15,90,1614209400
VVTS,2.3,,1614211200
VVTS,2.3,,1614213000
VVTS,1.15,,1614214800
VVTS,2.3,,1614216600
VVTS,3.45,,1614218400
VVTS,3.45,,1614220200
VVTS,2.3,,1614222000
VVTS,4.6,240,1614223800
VVTS,3.45,,1614225600
VVTS,4.6,230,1614227400
VVTS,5.75,280,1614229200
VVTS,4.6,,1614231000
VVTS,6.9,270,1614232800
VVTS,6.9,250,1614234600
VVTS,5.75,250,1614236400
VVTS,4.6,,1614238200
VVTS,6.9,300,1614240000
VVTS,6.9,260,1614241800
VVTS,8.05,260,1614243600
VVTS,9.2,240,1614245400
VVTS,8.05,240,1614247200
VVTS,8.05,240,1614249000
VVTS,8.05,240,1614250800
VVTS,8.05,210,1614252600
VVTS,9.2,180,1614254400
VVTS,10.35,170,1614256200
VVTS,9.2,160,1614258000
VVTS,6.9,160,1614259800
VVTS,8.05,160,1614261600
VVTS,9.2,140,1614263400
VVTS,8.05,150,1614265200
VVTS,9.2,130,1614267000
VVTS,6.9,140,1614268800
VVTS,9.2,150,1614270600
VVTS,6.9,150,1614272400
VVTS,5.75,160,1614274200
VVTS,6.9,150,1614276000
VVTS,6.9,170,1614277800
VVTS,6.9,180,1614279600
VVTS,6.9,170,1614281400
VVTS,6.9,170,1614283200
VVTS,6.9,180,1614285000
VVTS,6.9,160,1614286800
VVTS,5.75,170,1614288600
VVTS,4.6,140,1614290400
VVTS,4.6,130,1614292200
VVTS,3.45,,1614294000
VVTS,2.3,,1614295800
VVTS,5.75,120,1614297600
VVTS,4.6,130,1614299400
VVTS,4.6,120,1614301200
VVTS,5.75,130,1614303000
VVTS,5.75,120,1614304800
VVTS,4.6,180,1614306600
VVTS,2.3,,1614308400
VVTS,2.3,,1614310200
VVTS,3.45,,1614312000
VVTS,4.6,160,1614313800
VVTS,3.45,,1614315600
VVTS,2.3,,1614317400
VVTS,4.6,170,1614319200
VVTS,5.75,,1614321000
VVTS,5.75,210,1614322800
VVTS,3.45,,1614324600
VVTS,5.75,210,1614326400
VVTS,8.05,200,1614328200
VVTS,10.35,210,1614330000
VVTS,6.9,190,1614331800
VVTS,9.2,180,1614333600
VVTS,9.2,170,1614335400
VVTS,10.35,180,1614337200
VVTS,10.35,180,1614339000
VVTS,10.35,180,1614340800
VVTS,10.35,160,1614342600
VVTS,10.35,160,1614344400
VVTS,6.9,150,1614346200
VVTS,5.75,180,1614348000
VVTS,10.35,170,1614349800
VVTS,10.35,180,1614351600
VVTS,10.35,180,1614353400
VVTS,6.9,170,1614355200
VVTS,8.05,180,1614357000
VVTS,8.05,160,1614358800
VVTS,4.6,170,1614360600
VVTS,6.9,190,1614362400
VVTS,6.9,180,1614364200
VVTS,5.75,180,1614366000
VVTS,5.75,190,1614367800
VVTS,5.75,190,1614369600
VVTS,5.75,210,1614371400
VVTS,4.6,160,1614373200
VVTS,3.45,,1614375000
VVTS,4.6,140,1614376800
VVTS,3.45,,1614378600
VVTS,4.6,120,1614380400
VVTS,2.3,,1614382200
VVTS,4.6,130,1614384000
VVTS,4.6,130,1614385800
VVTS,3.45,,1614387600
VVTS,3.45,,1614389400
VVTS,3.45,,1614391200
VVTS,5.75,160,1614393000
VVTS,4.6,140,1614394800
VVTS,4.6,120,1614396600
VVTS,4.6,170,1614398400
VVTS,5.75,200,1614400200
VVTS,4.6,180,1614402000
VVTS,4.6,160,1614403800
VVTS,6.9,130,1614407400
VVTS,5.75,,1614409200
VVTS,4.6,,1614411000
VVTS,5.75,180,1614412800
VVTS,4.6,150,1614414600
VVTS,8.05,170,1614416400
VVTS,9.2,170,1614418200
VVTS,9.2,180,1614420000
VVTS,8.05,190,1614421800
VVTS,5.75,180,1614423600
VVTS,8.05,170,1614425400
VVTS,8.05,150,1614427200
VVTS,10.35,130,1614429000
VVTS,10.35,140,1614430800
VVTS,10.35,130,1614432600
VVTS,9.2,130,1614436200
VVTS,5.75,140,1614438000
VVTS,10.35,130,1614439800
VVTS,8.05,140,1614441600
VVTS,5.75,140,1614443400
VVTS,9.2,140,1614445200
VVTS,8.05,130,1614447000
VVTS,6.9,140,1614448800
VVTS,4.6,130,1614450600
VVTS,8.05,130,1614452400
VVTS,5.75,150,1614454200
VVTS,5.75,150,1614456000
VVTS,5.75,140,1614457800
VVTS,6.9,150,1614459600
VVTS,5.75,170,1614461400
VVTS,5.75,150,1614463200
VVTS,8.05,150,1614465000
VVTS,5.75,150,1614466800
VVTS,6.9,140,1614468600
VVTS,5.75,140,1614470400
VVTS,8.05,140,1614472200
VVTS,8.05,140,1614474000
VVTS,6.9,140,1614475800
VVTS,6.9,110,1614477600
VVTS,9.2,130,1614479400
VVTS,10.35,100,1614481200
VVTS,8.05,110,1614483000
VVTS,9.2,110,1614484800
VVTS,4.6,130,1614486600
VVTS,10.35,90,1614488400
VVTS,9.2,140,1614490200
VVTS,8.05,140,1614492000
VVTS,8.05,130,1614493800
VVTS,9.2,90,1614495600
VVTS,9.2,140,1614497400
VVTS,8.05,150,1614499200
VVTS,9.2,160,1614501000
VVTS,11.5,150,1614502800
VVTS,14.95,140,1614504600
VVTS,12.65,150,1614506400
VVTS,13.8,150,1614508200
VVTS,13.8,150,1614510000
VVTS,12.65,140,1614511800
VVTS,11.5,140,1614513600
VVTS,12.65,130,1614515400
VVTS,10.35,130,1614517200
VVTS,11.5,150,1614519000
VVTS,10.35,140,1614520800
VVTS,11.5,130,1614522600
VVTS,12.65,140,1614524400
VVTS,9.2,130,1614526200
VVTS,11.5,130,1614528000
VVTS,12.65,130,1614529800
VVTS,12.65,130,1614531600
VVTS,11.5,130,1614533400
VVTS,10.35,130,1614535200
VVTS,10.35,130,1614537000
VVTS,9.2,140,1614538800
VVTS,9.2,140,1614540600
VVTS,8.05,140,1614542400
VVTS,6.9,140,1614544200
VVTS,8.05,140,1614546000
VVTS,8.05,130,1614547800
VVTS,8.05,130,1614549600
VVTS,6.9,130,1614551400
VVTS,6.9,140,1614553200
VVTS,8.05,140,1614555000
VVTS,8.05,130,1614556800
VVTS,10.35,140,1614558600
VVTS,9.2,130,1614560400
VVTS,8.05,130,1614564000
VVTS,9.2,110,1614567600
VVTS,9.2,140,1614569400
VVTS,8.05,,1614571200
VVTS,10.35,130,1614574800
VVTS,8.05,150,1614576600
VVTS,8.05,120,1614578400
VVTS,8.05,140,1614580200
VVTS,4.6,170,1614582000
VVTS,6.9,190,1614585600
VVTS,11.5,140,1614587400
VVTS,9.2,170,1614589200
VVTS,11.5,160,1614591000
VVTS,10.35,160,1614592800
VVTS,11.5,150,1614594600
VVTS,11.5,150,1614596400
VVTS,10.35,150,1614598200
VVTS,10.35,140,1614600000
VVTS,9.2,140,1614601800
VVTS,10.35,140,1614603600
VVTS,10.35,140,1614605400
VVTS,11.5,130,1614607200
VVTS,8.05,140,1614609000
VVTS,9.2,150,1614610800
VVTS,8.05,140,1614612600
VVTS,5.75,140,1614614400
VVTS,5.75,130,1614616200
VVTS,9.2,130,1614618000
VVTS,9.2,150,1614619800
VVTS,8.05,130,1614621600
VVTS,9.2,130,1614623400
VVTS,9.2,130,1614625200
VVTS,6.9,130,1614627000
VVTS,6.9,120,1614628800
VVTS,8.05,120,1614630600
VVTS,8.05,110,1614632400
VVTS,6.9,80,1614634200
VVTS,4.6,90,1614636000
VVTS,6.9,140,1614637800
VVTS,5.75,140,1614639600
VVTS,5.75,140,1614641400
VVTS,8.05,120,1614643200
VVTS,6.9,150,1614645000
VVTS,5.75,130,1614646800
VVTS,8.05,130,1614648600
VVTS,5.75,140,1614650400
VVTS,6.9,120,1614652200
VVTS,5.75,140,1614654000
VVTS,8.05,100,1614655800
VVTS,6.9,120,1614657600
VVTS,8.05,110,1614659400
VVTS,5.75,150,1614661200
VVTS,6.9,160,1614663000
VVTS,8.05,160,1614664800
VVTS,5.75,,1614666600
VVTS,5.75,150,1614668400
VVTS,8.05,170,1614670200
VVTS,11.5,180,1614672000
VVTS,13.8,190,1614673800
VVTS,11.5,160,1614675600
VVTS,10.35,160,1614677400
VVTS,12.65,170,1614679200
VVTS,10.35,150,1614681000
VVTS,9.2,170,1614682800
VVTS,9.2,160,1614684600
VVTS,11.5,140,1614686400
VVTS,10.35,140,1614688200
VVTS,9.2,130,1614690000
VVTS,10.35,140,1614691800
VVTS,9.2,140,1614693600
VVTS,11.5,130,1614695400
VVTS,10.35,130,1614697200
VVTS,8.05,140,1614699000
VVTS,6.9,140,1614700800
VVTS,8.05,140,1614702600
VVTS,5.75,130,1614704400
VVTS,5.75,130,1614706200
VVTS,5.75,120,1614708000
VVTS,6.9,120,1614709800
VVTS,5.75,140,1614711600
VVTS,8.05,140,1614713400
VVTS,5.75,130,1614715200
VVTS,6.9,110,1614717000
VVTS,8.05,110,1614718800
VVTS,5.75,110,1614720600
VVTS,6.9,110,1614722400
VVTS,6.9,100,1614724200
VVTS,6.9,100,1614726000
VVTS,6.9,100,1614727800
VVTS,6.9,120,1614729600
VVTS,5.75,120,1614731400
VVTS,3.45,,1614733200
VVTS,3.45,,1614735000
VVTS,3.45,,1614736800
VVTS,4.6,80,1614738600
VVTS,5.75,120,1614740400
VVTS,5.75,70,1614742200
VVTS,4.6,,1614744000
VVTS,4.6,90,1614745800
VVTS,5.75,,1614747600
VVTS,5.75,30,1614749400
VVTS,5.75,10,1614751200
VVTS,2.3,150,1614753000
VVTS,4.6,,1614754800
VVTS,4.6,330,1614756600
VVTS,2.3,,1614758400
VVTS,2.3,,1614760200
VVTS,3.45,,1614762000
VVTS,8.05,190,1614763800
VVTS,9.2,170,1614765600
VVTS,10.35,170,1614767400
VVTS,9.2,170,1614769200
VVTS,10.35,160,1614771000
VVTS,10.35,160,1614772800
VVTS,9.2,170,1614774600
VVTS,11.5,130,1614776400
VVTS,6.9,150,1614778200
VVTS,6.9,140,1614780000
VVTS,8.05,140,1614781800
VVTS,8.05,140,1614783600
VVTS,8.05,140,1614785400
VVTS,9.2,140,1614787200
VVTS,6.9,130,1614789000
VVTS,11.5,130,1614790800
VVTS,8.05,130,1614792600
VVTS,9.2,130,1614794400
VVTS,11.5,130,1614796200
VVTS,9.2,130,1614798000
VVTS,8.05,130,1614799800
VVTS,6.9,110,1614801600
VVTS,8.05,110,1614803400
VVTS,5.75,120,1614805200
VVTS,9.2,110,1614807000
VVTS,6.9,110,1614808800
VVTS,4.6,110,1614810600
VVTS,5.75,100,1614812400
VVTS,4.6,90,1614814200
VVTS,5.75,80,1614816000
VVTS,5.75,80,1614817800
VVTS,6.9,100,1614819600
VVTS,9.2,90,1614821400
VVTS,8.05,90,1614823200
VVTS,8.05,80,1614825000
VVTS,6.9,80,1614826800
VVTS,6.9,100,1614828600
VVTS,4.6,70,1614830400
VVTS,5.75,,1614832200
VVTS,5.75,,1614834000
VVTS,5.75,,1614835800
VVTS,5.75,,1614837600
VVTS,5.75,60,1614839400
VVTS,6.9,130,1614841200
VVTS,11.5,180,1614843000
VVTS,11.5,190,1614844800
VVTS,11.5,180,1614846600
VVTS,12.65,160,1614848400
VVTS,12.65,160,1614850200
VVTS,11.5,170,1614852000
VVTS,9.2,150,1614853800
VVTS,9.2,140,1614855600
VVTS,12.65,140,1614857400
VVTS,12.65,140,1614859200
VVTS,12.65,140,1614861000
VVTS,13.8,130,1614862800
VVTS,9.2,130,1614864600
VVTS,12.65,140,1614866400
VVTS,12.65,130,1614868200
VVTS,11.5,130,1614870000
VVTS,12.65,140,1614871800
VVTS,12.65,140,1614873600
VVTS,13.8,130,1614875400
VVTS,11.5,130,1614877200
VVTS,8.05,130,1614879000
VVTS,13.8,130,1614880800
VVTS,12.65,130,1614882600
VVTS,9.2,130,1614884400
VVTS,12.65,130,1614886200
VVTS,10.35,130,1614888000
VVTS,10.35,130,1614889800
VVTS,9.2,130,1614891600
VVTS,6.9,120,1614893400
VVTS,8.05,120,1614895200
VVTS,8.05,110,1614897000
VVTS,6.9,120,1614898800
VVTS,10.35,100,1614900600
VVTS,10.35,110,1614902400
VVTS,8.05,110,1614904200
VVTS,10.35,110,1614906000
VVTS,11.5,100,1614907800
VVTS,11.5,120,1614909600
VVTS,11.5,110,1614911400
VVTS,12.65,90,1614913200
VVTS,11.5,100,1614915000
VVTS,9.2,80,1614916800
VVTS,6.9,,1614918600
VVTS,6.9,140,1614920400
VVTS,9.2,110,1614922200
VVTS,6.9,120,1614924000
VVTS,10.35,160,1614925800
VVTS,12.65,160,1614927600
VVTS,11.5,180,1614929400
VVTS,13.8,190,1614931200
VVTS,13.8,170,1614933000
VVTS,12.65,170,1614934800
VVTS,16.1,140,1614936600
VVTS,12.65,170,1614938400
VVTS,12.65,150,1614940200
VVTS,13.8,150,1614942000
VVTS,13.8,140,1614943800
VVTS,14.95,140,1614945600
VVTS,12.65,140,1614947400
VVTS,11.5,130,1614949200
VVTS,11.5,130,1614951000
VVTS,11.5,130,1614952800
VVTS,9.2,120,1614954600
VVTS,6.9,130,1614956400
VVTS,9.2,120,1614958200
VVTS,4.6,140,1614960000
VVTS,5.75,150,1614961800
VVTS,6.9,140,1614963600
VVTS,6.9,140,1614965400
VVTS,5.75,130,1614967200
VVTS,4.6,150,1614969000
VVTS,4.6,130,1614970800
VVTS,4.6,130,1614972600
VVTS,3.45,,1614974400
VVTS,5.75,90,1614976200
VVTS,1.15,,1614978000
VVTS,1.15,,1614979800
VVTS,4.6,90,1614981600
VVTS,3.45,,1614983400
VVTS,3.45,90,1614985200
VVTS,1.15,,1614987000
VVTS,2.3,,1614988800
VVTS,3.45,,1614990600
VVTS,6.9,110,1614992400
VVTS,9.2,110,1614994200
VVTS,8.05,100,1614996000
VVTS,10.35,110,1614997800
VVTS,8.05,130,1614999600
VVTS,10.35,90,1615001400
VVTS,8.05,100,1615003200
VVTS,8.05,60,1615005000
VVTS,4.6,90,1615006800
VVTS,5.75,90,1615008600
VVTS,4.6,290,1615010400
VVTS,5.75,40,1615012200
VVTS,2.3,210,1615014000
VVTS,5.75,,1615015800
VVTS,8.05,160,1615017600
VVTS,10.35,150,1615019400
VVTS,9.2,160,1615021200
VVTS,9.2,170,1615023000
VVTS,11.5,180,1615024800
VVTS,12.65,150,1615026600
VVTS,10.35,170,1615028400
VVTS,9.2,160,1615030200
VVTS,10.35,160,1615032000
VVTS,6.9,150,1615033800
VVTS,5.75,150,1615035600
VVTS,8.05,150,1615037400
VVTS,9.2,140,1615039200
VVTS,8.05,120,1615041000
VVTS,5.75,120,1615042800
VVTS,5.75,130,1615044600
VVTS,9.2,130,1615046400
VVTS,10.35,140,1615048200
VVTS,9.2,140,1615050000
VVTS,8.05,140,1615051800
VVTS,5.75,140,1615053600
VVTS,6.9,120,1615055400
VVTS,5.75,130,1615057200
VVTS,6.9,130,1615059000
VVTS,11.5,140,1615060800
VVTS,9.2,130,1615062600
VVTS,11.5,140,1615064400
VVTS,8.05,120,1615066200
VVTS,9.2,130,1615068000
VVTS,10.35,130,1615069800
VVTS,8.05,130,1615071600
VVTS,9.2,120,1615073400
VVTS,10.35,110,1615075200
VVTS,13.8,110,1615077000
VVTS,12.65,110,1615078800
VVTS,11.5,130,1615080600
VVTS,8.05,120,1615082400
VVTS,8.05,120,1615084200
VVTS,6.9,110,1615086000
VVTS,4.6,100,1615087800
VVTS,2.3,,1615089600
VVTS,5.75,180,1615091400
VVTS,5.75,170,1615093200
VVTS,2.3,,1615095000
VVTS,3.45,,1615096800
VVTS,6.9,200,1615098600
VVTS,6.9,170,1615100400
VVTS,9.2,170,1615102200
VVTS,11.5,170,1615104000
VVTS,11.5,180,1615105800
VVTS,11.5,170,1615107600
VVTS,11.5,190,1615109400
VVTS,10.35,180,1615111200
VVTS,11.5,180,1615113000
VVTS,11.5,160,1615114800
VVTS,9.2,150,1615116600
VVTS,10.35,140,1615118400
VVTS,14.95,140,1615120200
VVTS,12.65,140,1615122000
VVTS,12.65,130,1615123800
VVTS,11.5,130,1615125600
VVTS,10.35,130,1615127400
VVTS,6.9,140,1615129200
VVTS,6.9,130,1615131000
VVTS,6.9,150,1615132800
VVTS,6.9,150,1615134600
VVTS,5.75,150,1615136400
VVTS,5.75,150,1615138200
VVTS,4.6,150,1615140000
VVTS,5.75,140,1615141800
VVTS,3.45,,1615143600
VVTS,1.15,,1615145400
VVTS,1.15,,1615147200
VVTS,3.45,150,1615149000
VVTS,2.3,,1615150800
VVTS,2.3,,1615152600
VVTS,5.75,70,1615154400
VVTS,4.6,60,1615156200
VVTS,5.75,70,1615158000
VVTS,4.6,10,1615159800
VVTS,3.45,,1615161600
VVTS,4.6,20,1615163400
VVTS,4.6,40,1615165200
VVTS,5.75,30,1615167000
VVTS,4.6,40,1615168800
VVTS,3.45,,1615170600
VVTS,4.6,30,1615172400
VVTS,6.9,50,1615174200
VVTS,8.05,50,1615176000
VVTS,5.75,80,1615177800
VVTS,6.9,100,1615179600
VVTS,8.05,60,1615181400
VVTS,8.05,30,1615183200
VVTS,5.75,60,1615185000
VVTS,4.6,,1615186800
VVTS,5.75,80,1615188600
VVTS,4.6,,1615190400
VVTS,6.9,,1615192200
VVTS,11.5,170,1615194000
